,dataset,WSI,ROI,supertile,width,height,annotation,scaled_coordinates,ROI_coordinates
93,B_train_fp,1-290-Temporal_AT8,2,"(18524, 1536)",8494,3560,"(3942.1513671875, 2499.99658203125)","(3942.337011235872, 2499.99658203125)","(22466.33701123587, 4035.99658203125)"
94,B_train_fp,1-621-Temporal_AT8,2,"(10030, 1536)",8494,3560,"(2841.869873046875, 2971.5458984375)","(2842.003702567621, 2971.5458984375)","(12872.003702567621, 4507.5458984375)"
95,B_train_fp,1-621-Temporal_AT8,2,"(10030, 1536)",8494,3560,"(1169.4420166015625, 349.7323303222656)","(1169.497088041007, 349.7323303222656)","(11199.497088041007, 1885.7323303222656)"
96,B_train_fp,1-621-Temporal_AT8,2,"(10030, 1536)",8494,3560,"(955.6730346679688, 1770.667236328125)","(955.7180392846236, 1770.667236328125)","(10985.718039284624, 3306.667236328125)"
97,B_train_fp,1-225-Temporal_AT8,2,"(1536, 5096)",8494,3560,"(873.9378662109375, 1261.3941650390625)","(873.9790217497277, 1261.3941650390625)","(2409.9790217497275, 6357.3941650390625)"
98,B_train_fp,1-225-Temporal_AT8,2,"(1536, 5096)",8494,3560,"(2137.689697265625, 324.5830383300781)","(2137.7903654877705, 324.5830383300781)","(3673.7903654877705, 5420.583038330078)"
99,B_train_fp,1-756-Temporal_AT8,0,"(1536, 8656)",8494,3560,"(3740.95703125, 1594.6221923828125)","(3741.133200641629, 1594.6221923828125)","(5277.133200641629, 10250.622192382812)"
100,B_train_fp,1-225-Temporal_AT8,2,"(18524, 1536)",8494,3560,"(3577.486572265625, 3160.16552734375)","(3577.655043495776, 3160.16552734375)","(22101.655043495775, 4696.16552734375)"
101,B_train_fp,1-225-Temporal_AT8,2,"(18524, 1536)",8494,3560,"(565.8590698242188, 2097.608154296875)","(565.8857172963084, 2097.608154296875)","(19089.885717296307, 3633.608154296875)"
102,B_train_fp,1-225-Temporal_AT8,2,"(18524, 1536)",8494,3560,"(911.6618041992188, 154.8253173828125)","(911.7047362361483, 154.8253173828125)","(19435.704736236148, 1690.8253173828125)"
103,B_train_fp,1-225-Temporal_AT8,2,"(18524, 1536)",8494,3560,"(2244.57421875, 1789.5291748046875)","(2244.6799203849773, 1789.5291748046875)","(20768.679920384977, 3325.5291748046875)"
104,B_train_fp,1-225-Temporal_AT8,2,"(18524, 1536)",8494,3560,"(2426.906494140625, 381.1689453125)","(2427.0207821789645, 381.1689453125)","(20951.020782178966, 1917.1689453125)"
105,B_train_fp,1-756-Temporal_AT8,2,"(14277, 8656)",8494,3560,"(1175.7293701171875, 0)","(1175.784737641092, 0.0)","(15452.784737641092, 8656.0)"
106,B_train_fp,1-225-Temporal_AT8,2,"(1536, 8656)",8494,3560,"(1779.3123779296875, 808.7069091796875)","(1779.3961694238212, 808.7069091796875)","(3315.3961694238214, 9464.706909179688)"
107,B_train_fp,1-516-Temporal_AT8,2,"(14277, 5096)",8494,3560,"(104.485, 1249.205)","(104.48992041441016, 1249.205)","(14381.48992041441, 6345.205)"
108,B_train_fp,1-516-Temporal_AT8,2,"(14277, 5096)",8494,3560,"(112.95423889160156, 1246.3795166015625)","(112.95955813996001, 1246.3795166015625)","(14389.95955813996, 6342.3795166015625)"
109,B_train_fp,1-225-Temporal_AT8,1,"(14277, 5096)",8494,3560,"(3483.1767578125, 1248.8194580078125)","(3483.34078779874, 1248.8194580078125)","(17760.34078779874, 6344.8194580078125)"
110,B_train_fp,1-225-Temporal_AT8,1,"(14277, 5096)",8494,3560,"(2571.514892578125, 362.3069763183594)","(2571.6359905245613, 362.3069763183594)","(16848.635990524563, 5458.306976318359)"
111,B_train_fp,1-225-Temporal_AT8,1,"(14277, 5096)",8494,3560,"(679.0308227539062, 557.2139892578125)","(679.0627997175395, 557.2139892578125)","(14956.06279971754, 5653.2139892578125)"
112,B_train_fp,1-225-Temporal_AT8,1,"(14277, 5096)",8494,3560,"(4206.21875, 890.4420776367188)","(4206.4168295267245, 890.4420776367188)","(18483.416829526723, 5986.442077636719)"
113,B_train_fp,1-838-Temporal_AT8,2,"(18524, 8656)",8494,3560,"(1923.92, 2449.7)","(1924.0106013656698, 2449.7)","(20448.01060136567, 11105.7)"
114,B_train_fp,1-838-Temporal_AT8,2,"(18524, 8656)",8494,3560,"(2389.1826171875, 1789.5291748046875)","(2389.2951287305746, 1789.5291748046875)","(20913.295128730573, 10445.529174804688)"
115,B_train_fp,1-225-Temporal_AT8,0,"(10030, 1536)",8494,3560,"(1521.5321044921875, 2657.1796875)","(1521.603756580932, 2657.1796875)","(11551.603756580931, 4193.1796875)"
116,B_train_fp,1-225-Temporal_AT8,0,"(10030, 1536)",8494,3560,"(144.60842895507812, 1676.357421875)","(144.61523886461214, 1676.357421875)","(10174.615238864611, 3212.357421875)"
117,B_train_fp,1-225-Temporal_AT8,0,"(10030, 1536)",8494,3560,"(276.6422119140625, 1336.842041015625)","(276.6552395670841, 1336.842041015625)","(10306.655239567084, 2872.842041015625)"
118,B_train_fp,1-838-Temporal_AT8,1,"(5783, 5096)",8494,3560,"(3118.511962890625, 1997.0108642578125)","(3118.6588200586443, 1997.0108642578125)","(8901.658820058645, 7093.0108642578125)"
119,B_train_fp,1-838-Temporal_AT8,1,"(5783, 5096)",8494,3560,"(0, 3216.75146484375)","(0.0, 3216.75146484375)","(5783.0, 8312.75146484375)"
120,B_train_fp,1-209-Temporal_AT8,1,"(10030, 8656)",8494,3560,"(2772.709228515625, 789.8449096679688)","(2772.839801118804, 789.8449096679688)","(12802.839801118804, 9445.844909667969)"
121,B_train_fp,1-225-Temporal_AT8,0,"(1536, 1536)",8494,3560,"(2672.112060546875, 91.95209503173828)","(2672.2378958216827, 91.95209503173828)","(4208.237895821683, 1627.9520950317383)"
122,B_train_fp,1-225-Temporal_AT8,1,"(10030, 5096)",8494,3560,"(3043.064208984375, 1060.1998291015625)","(3043.207513161864, 1060.1998291015625)","(13073.207513161864, 6156.1998291015625)"
123,B_train_fp,1-225-Temporal_AT8,1,"(10030, 5096)",8494,3560,"(2602.95166015625, 934.4533081054688)","(2603.0742385249882, 934.4533081054688)","(12633.074238524989, 6030.453308105469)"
124,B_train_fp,1-225-Temporal_AT8,0,"(10030, 8656)",8494,3560,"(396.101318359375, 1519.17431640625)","(396.11997158840063, 1519.17431640625)","(10426.119971588401, 10175.17431640625)"
125,B_train_fp,1-225-Temporal_AT8,0,"(10030, 8656)",8494,3560,"(1213.4532470703125, 1751.8052978515625)","(1213.5103910894823, 1751.8052978515625)","(11243.510391089483, 10407.805297851562)"
126,B_train_fp,1-225-Temporal_AT8,0,"(10030, 8656)",8494,3560,"(2200.56298828125, 1820.9658203125)","(2200.666617336502, 1820.9658203125)","(12230.666617336501, 10476.9658203125)"
127,B_train_fp,1-225-Temporal_AT8,0,"(10030, 8656)",8494,3560,"(2087.39111328125, 557.2139892578125)","(2087.4894128392098, 557.2139892578125)","(12117.48941283921, 9213.213989257812)"
128,B_train_fp,1-225-Temporal_AT8,0,"(18524, 5096)",8494,3560,"(194.90699768066406, 1814.678466796875)","(194.91617625366527, 1814.678466796875)","(18718.916176253664, 6910.678466796875)"
129,B_train_fp,1-838-Temporal_AT8,0,"(1536, 8656)",8494,3560,"(2540.078369140625, 1946.7122802734375)","(2540.1979866762567, 1946.7122802734375)","(4076.1979866762567, 10602.712280273438)"
130,B_train_fp,1-923-Temporal_AT8,0,"(18524, 1536)",8494,3560,"(3187.672607421875, 2254.791015625)","(3187.822721507461, 2254.791015625)","(21711.822721507462, 3790.791015625)"
131,B_train_fp,1-923-Temporal_AT8,0,"(18524, 1536)",8494,3560,"(3237.97119140625, 1198.5208740234375)","(3238.123674156022, 1198.5208740234375)","(21762.12367415602, 2734.5208740234375)"
132,B_train_fp,1-621-Temporal_AT8,2,"(18524, 1536)",8494,3560,"(1207.166015625, 1066.487060546875)","(1207.2228635654578, 1066.487060546875)","(19731.222863565457, 2602.487060546875)"
133,B_train_fp,1-923-Temporal_AT8,0,"(10030, 8656)",8494,3560,"(1483.80810546875, 1468.875732421875)","(1483.877981056481, 1468.875732421875)","(11513.877981056481, 10124.875732421875)"
134,B_train_fp,1-756-Temporal_AT8,1,"(5783, 1536)",8494,3560,"(4432.5625, 3009.269775390625)","(4432.771238521309, 3009.269775390625)","(10215.771238521309, 4545.269775390625)"
135,B_train_fp,1-756-Temporal_AT8,1,"(5783, 1536)",8494,3560,"(163.4703826904297, 2996.695068359375)","(163.4780808483148, 2996.695068359375)","(5946.478080848315, 4532.695068359375)"
136,B_train_fp,1-838-Temporal_AT8,0,"(14277, 1536)",8494,3560,"(1213.4532470703125, 1299.1180419921875)","(1213.5103910894823, 1299.1180419921875)","(15490.510391089483, 2835.1180419921875)"
137,B_train_fp,1-290-Temporal_AT8,1,"(1536, 5096)",8494,3560,"(2464.630615234375, 3128.72900390625)","(2464.7466797794764, 3128.72900390625)","(4000.7466797794764, 8224.72900390625)"
138,B_train_fp,1-756-Temporal_AT8,2,"(14277, 1536)",8494,3560,"(3269.40771484375, 1305.4053955078125)","(3269.5616780043265, 1305.4053955078125)","(17546.561678004327, 2841.4053955078125)"
139,B_train_fp,1-756-Temporal_AT8,0,"(10030, 5096)",8494,3560,"(2370.320556640625, 444.04217529296875)","(2370.4321799303184, 444.04217529296875)","(12400.432179930318, 5540.042175292969)"
140,B_train_fp,1-756-Temporal_AT8,0,"(10030, 5096)",8494,3560,"(2753.847412109375, 1839.8277587890625)","(2753.9770964706704, 1839.8277587890625)","(12783.97709647067, 6935.8277587890625)"
141,B_train_fp,1-751-Temporal_AT8,0,"(5783, 1536)",8494,3560,"(3294.55712890625, 2003.2982177734375)","(3294.712276404668, 2003.2982177734375)","(9077.712276404669, 3539.2982177734375)"
142,B_train_fp,1-516-Temporal_AT8,1,"(10030, 8656)",8494,3560,"(3074.500732421875, 2041.0220947265625)","(3074.645517010169, 2041.0220947265625)","(13104.645517010169, 10697.022094726562)"
143,B_train_fp,1-516-Temporal_AT8,1,"(10030, 8656)",8494,3560,"(3590.061279296875, 1481.450439453125)","(3590.230342695947, 1481.450439453125)","(13620.230342695948, 10137.450439453125)"
144,B_train_fp,1-516-Temporal_AT8,1,"(10030, 8656)",8494,3560,"(2426.906494140625, 884.15478515625)","(2427.0207821789645, 884.15478515625)","(12457.020782178965, 9540.15478515625)"
145,B_train_fp,1-621-Temporal_AT8,0,"(10030, 5096)",8494,3560,"(3868.685, 1644.545)","(3868.8671843654342, 1644.545)","(13898.867184365434, 6740.545)"
146,B_train_fp,1-621-Temporal_AT8,0,"(10030, 5096)",8494,3560,"(3964.695, 2559.475)","(3964.881705674594, 2559.475)","(13994.881705674594, 7655.475)"
147,B_train_fp,1-621-Temporal_AT8,0,"(10030, 5096)",8494,3560,"(3857.387451171875, 1562.6513671875)","(3857.5691035124055, 1562.6513671875)","(13887.569103512405, 6658.6513671875)"
148,B_train_fp,1-621-Temporal_AT8,0,"(10030, 5096)",8494,3560,"(3964.69384765625, 2556.648681640625)","(3964.8805532765773, 2556.648681640625)","(13994.880553276576, 7652.648681640625)"
149,B_train_fp,1-751-Temporal_AT8,1,"(18524, 5096)",8494,3560,"(2408.044677734375, 3373.9345703125)","(2408.1580775308303, 3373.9345703125)","(20932.158077530832, 8469.9345703125)"
150,B_train_fp,1-751-Temporal_AT8,1,"(18524, 5096)",8494,3560,"(2074.81640625, 3141.3037109375)","(2074.9141136390394, 3141.3037109375)","(20598.91411363904, 8237.3037109375)"
151,B_train_fp,1-751-Temporal_AT8,1,"(18524, 5096)",8494,3560,"(773.3406982421875, 2411.97412109375)","(773.3771164526062, 2411.97412109375)","(19297.377116452608, 7507.97412109375)"
152,B_train_fp,1-751-Temporal_AT8,1,"(18524, 5096)",8494,3560,"(3640.35986328125, 2399.3994140625)","(3640.5312953445077, 2399.3994140625)","(22164.531295344506, 7495.3994140625)"
153,B_train_fp,1-466-Temporal_AT8,0,"(5783, 5096)",8494,3560,"(3332.281005859375, 620.0872192382812)","(3332.437929853058, 620.0872192382812)","(9115.437929853058, 5716.087219238281)"
154,B_train_fp,1-466-Temporal_AT8,0,"(5783, 5096)",8494,3560,"(2464.630615234375, 3160.16552734375)","(2464.7466797794764, 3160.16552734375)","(8247.746679779477, 8256.16552734375)"
155,B_train_fp,1-290-Temporal_AT8,2,"(10030, 1536)",8494,3560,"(553.284423828125, 1179.658935546875)","(553.3104791341682, 1179.658935546875)","(10583.310479134168, 2715.658935546875)"
156,B_train_fp,1-225-Temporal_AT8,0,"(18524, 1536)",8494,3560,"(3181.38525390625, 2701.19091796875)","(3181.535071907376, 2701.19091796875)","(21705.535071907376, 4237.19091796875)"
157,B_train_fp,1-225-Temporal_AT8,0,"(18524, 1536)",8494,3560,"(3426.5908203125, 2424.548828125)","(3426.752185550094, 2424.548828125)","(21950.752185550093, 3960.548828125)"
158,B_train_fp,1-225-Temporal_AT8,0,"(18524, 1536)",8494,3560,"(3740.95703125, 2141.619384765625)","(3741.133200641629, 2141.619384765625)","(22265.13320064163, 3677.619384765625)"
159,B_train_fp,1-225-Temporal_AT8,0,"(18524, 1536)",8494,3560,"(1854.76025390625, 2204.492431640625)","(1854.8475983966623, 2204.492431640625)","(20378.847598396664, 3740.492431640625)"
160,B_train_fp,1-225-Temporal_AT8,0,"(18524, 1536)",8494,3560,"(1936.495361328125, 1663.78271484375)","(1936.5865548935276, 1663.78271484375)","(20460.58655489353, 3199.78271484375)"
161,B_train_fp,1-923-Temporal_AT8,0,"(14277, 1536)",8494,3560,"(1496.3828125, 2110.1826171875)","(1496.4532802566516, 2110.1826171875)","(15773.453280256652, 3646.1826171875)"
162,B_train_fp,1-466-Temporal_AT8,1,"(18524, 8656)",8494,3560,"(4193.64404296875, 846.4308471679688)","(4193.841530326554, 846.4308471679688)","(22717.841530326554, 9502.430847167969)"
163,B_train_fp,1-225-Temporal_AT8,0,"(5783, 5096)",8494,3560,"(3973.587890625, 186.26193237304688)","(3973.775015084177, 186.26193237304688)","(9756.775015084177, 5282.261932373047)"
164,B_train_fp,1-225-Temporal_AT8,0,"(5783, 5096)",8494,3560,"(3275.695068359375, 2499.99658203125)","(3275.849327604412, 2499.99658203125)","(9058.849327604412, 7595.99658203125)"
165,B_train_fp,1-838-Temporal_AT8,0,"(18524, 8656)",8494,3560,"(2596.664306640625, 3260.7626953125)","(2596.786588924903, 3260.7626953125)","(21120.786588924904, 11916.7626953125)"
166,B_train_fp,1-838-Temporal_AT8,0,"(18524, 8656)",8494,3560,"(465.2618713378906, 802.4195556640625)","(465.2837814801716, 802.4195556640625)","(18989.28378148017, 9458.419555664062)"
167,B_train_fp,1-225-Temporal_AT8,2,"(10030, 5096)",8494,3560,"(3445.452880859375, 3386.50927734375)","(3445.61513435035, 3386.50927734375)","(13475.61513435035, 8482.50927734375)"
168,B_train_fp,1-225-Temporal_AT8,1,"(1536, 1536)",8494,3560,"(3187.672607421875, 3392.796630859375)","(3187.822721507461, 3392.796630859375)","(4723.822721507461, 4928.796630859375)"
169,B_train_fp,1-225-Temporal_AT8,1,"(1536, 1536)",8494,3560,"(257.7802429199219, 1431.15185546875)","(257.7923823238738, 1431.15185546875)","(1793.7923823238739, 2967.15185546875)"
170,B_train_fp,1-225-Temporal_AT8,1,"(1536, 1536)",8494,3560,"(829.9265747070312, 2569.1572265625)","(829.9656576632218, 2569.1572265625)","(2365.965657663222, 4105.1572265625)"
171,B_train_fp,1-751-Temporal_AT8,2,"(10030, 1536)",8494,3560,"(3319.706298828125, 1952.9996337890625)","(3319.862630652887, 1952.9996337890625)","(13349.862630652888, 3488.9996337890625)"
172,B_train_fp,1-466-Temporal_AT8,2,"(10030, 1536)",8494,3560,"(2879.59375, 2286.227783203125)","(2879.729356016011, 2286.227783203125)","(12909.72935601601, 3822.227783203125)"
173,B_train_fp,1-838-Temporal_AT8,0,"(10030, 8656)",8494,3560,"(842.501220703125, 808.7069091796875)","(842.540895825362, 808.7069091796875)","(10872.540895825361, 9464.706909179688)"
174,B_train_fp,1-751-Temporal_AT8,0,"(18524, 8656)",8494,3560,"(2804.14599609375, 2154.19384765625)","(2804.278049119231, 2154.19384765625)","(21328.27804911923, 10810.19384765625)"
175,B_train_fp,1-751-Temporal_AT8,0,"(18524, 8656)",8494,3560,"(3099.650146484375, 2757.77685546875)","(3099.79611541051, 2757.77685546875)","(21623.79611541051, 11413.77685546875)"
176,B_train_fp,1-751-Temporal_AT8,0,"(18524, 8656)",8494,3560,"(1420.9349365234375, 2499.99658203125)","(1421.0018512838105, 2499.99658203125)","(19945.00185128381, 11155.99658203125)"
177,B_train_fp,1-923-Temporal_AT8,0,"(14277, 5096)",8494,3560,"(3979.875, 1273.97)","(3980.06242053214, 1273.97)","(18257.06242053214, 6369.97)"
178,B_train_fp,1-923-Temporal_AT8,0,"(14277, 5096)",8494,3560,"(3975.99, 1285.91)","(3976.1772375794676, 1285.91)","(18253.177237579468, 6381.91)"
179,B_train_fp,1-923-Temporal_AT8,0,"(14277, 5096)",8494,3560,"(3759.819091796875, 2286.227783203125)","(3759.9961494418853, 2286.227783203125)","(18036.996149441886, 7382.227783203125)"
180,B_train_fp,1-923-Temporal_AT8,0,"(14277, 5096)",8494,3560,"(3791.255615234375, 2405.686767578125)","(3791.43415329019, 2405.686767578125)","(18068.43415329019, 7501.686767578125)"
181,B_train_fp,1-225-Temporal_AT8,1,"(14277, 1536)",8494,3560,"(2081.103759765625, 3367.647216796875)","(2081.2017632391244, 3367.647216796875)","(16358.201763239125, 4903.647216796875)"
182,B_train_fp,1-225-Temporal_AT8,1,"(14277, 1536)",8494,3560,"(1200.878662109375, 2713.765625)","(1200.9352139653727, 2713.765625)","(15477.935213965373, 4249.765625)"
183,B_train_fp,1-225-Temporal_AT8,1,"(14277, 1536)",8494,3560,"(3621.497802734375, 418.89288330078125)","(3621.6683465442516, 418.89288330078125)","(17898.66834654425, 1954.8928833007812)"
184,B_train_fp,1-225-Temporal_AT8,1,"(14277, 1536)",8494,3560,"(3634.072509765625, 2481.134765625)","(3634.2436457444223, 2481.134765625)","(17911.243645744424, 4017.134765625)"
185,B_train_fp,1-225-Temporal_AT8,1,"(14277, 1536)",8494,3560,"(823.6392822265625, 2493.70947265625)","(823.678069101167, 2493.70947265625)","(15100.678069101166, 4029.70947265625)"
