,dataset,WSI,ROI,supertile,width,height,annotation,scaled_coordinates,ROI_coordinates
186,B_train_fp,1-225-Temporal_AT8,1,"(14277, 1536)",8494,3560,"(2999.052978515625, 2198.205078125)","(2999.1942101133886, 2198.205078125)","(17276.19421011339, 3734.205078125)"
187,B_train_fp,1-621-Temporal_AT8,2,"(14277, 8656)",8494,3560,"(572.15, 601.23)","(572.1769437249823, 601.23)","(14849.176943724982, 9257.23)"
188,B_train_fp,1-621-Temporal_AT8,2,"(14277, 8656)",8494,3560,"(2439.481201171875, 2273.653076171875)","(2439.5960813791353, 2273.653076171875)","(16716.596081379135, 10929.653076171875)"
189,B_train_fp,1-621-Temporal_AT8,1,"(5783, 5096)",8494,3560,"(3769.85, 1672.7849999999999)","(3770.027530021191, 1672.7849999999999)","(9553.02753002119, 6768.785)"
190,B_train_fp,1-621-Temporal_AT8,1,"(5783, 5096)",8494,3560,"(3769.8450000000003, 1404.52)","(3770.022529785731, 1404.52)","(9553.02252978573, 6500.52)"
191,B_train_fp,1-621-Temporal_AT8,1,"(5783, 5096)",8494,3560,"(1776.205, 2951.9849999999997)","(1776.28864516129, 2951.9849999999997)","(7559.28864516129, 8047.985)"
192,B_train_fp,1-621-Temporal_AT8,1,"(5783, 5096)",8494,3560,"(3800.91015625, 1460.9925537109375)","(3801.089148958088, 1460.9925537109375)","(9584.089148958088, 6556.9925537109375)"
193,B_train_fp,1-621-Temporal_AT8,1,"(5783, 5096)",8494,3560,"(3755.728515625, 1675.6055908203125)","(3755.9053806363313, 1675.6055908203125)","(9538.905380636332, 6771.6055908203125)"
194,B_train_fp,1-621-Temporal_AT8,1,"(5783, 5096)",8494,3560,"(1801.6201171875, 2940.693115234375)","(1801.7049591991404, 2940.693115234375)","(7584.70495919914, 8036.693115234375)"
195,B_train_fp,1-621-Temporal_AT8,1,"(18524, 8656)",8494,3560,"(1219.7406005859375, 1085.34912109375)","(1219.7980406895676, 1085.34912109375)","(19743.798040689566, 9741.34912109375)"
196,B_train_fp,1-621-Temporal_AT8,1,"(18524, 8656)",8494,3560,"(1760.4503173828125, 299.4337463378906)","(1760.533220623565, 299.4337463378906)","(20284.533220623565, 8955.43374633789)"
197,B_train_fp,1-225-Temporal_AT8,0,"(14277, 1536)",8494,3560,"(2973.903564453125, 2531.433349609375)","(2974.043611713047, 2531.433349609375)","(17251.04361171305, 4067.433349609375)"
198,B_train_fp,1-225-Temporal_AT8,0,"(14277, 1536)",8494,3560,"(3131.086669921875, 2009.5855712890625)","(3131.234119258815, 2009.5855712890625)","(17408.234119258814, 3545.5855712890625)"
199,B_train_fp,1-225-Temporal_AT8,0,"(14277, 1536)",8494,3560,"(2118.82763671875, 2386.824951171875)","(2118.927416687515, 2386.824951171875)","(16395.927416687515, 3922.824951171875)"
200,B_train_fp,1-297-Temporal_AT8,0,"(1536, 5096)",8494,3560,"(2326.309326171875, 1211.0955810546875)","(2326.418876881843, 1211.0955810546875)","(3862.418876881843, 6307.0955810546875)"
201,B_train_fp,1-466-Temporal_AT8,0,"(5783, 1536)",8494,3560,"(3093.36279296875, 2380.53759765625)","(3093.5084658104247, 2380.53759765625)","(8876.508465810424, 3916.53759765625)"
202,B_train_fp,1-466-Temporal_AT8,0,"(5783, 1536)",8494,3560,"(2577.80224609375, 129.676025390625)","(2577.9236401246467, 129.676025390625)","(8360.923640124647, 1665.676025390625)"
203,B_train_fp,1-225-Temporal_AT8,0,"(14277, 5096)",8494,3560,"(1527.8194580078125, 3430.5205078125)","(1527.8914061810174, 3430.5205078125)","(15804.891406181017, 8526.5205078125)"
204,B_train_fp,1-923-Temporal_AT8,1,"(5783, 5096)",8494,3560,"(4049.035888671875, 223.98587036132812)","(4049.226566133079, 223.98587036132812)","(9832.226566133078, 5319.985870361328)"
205,B_train_fp,1-209-Temporal_AT8,0,"(18524, 8656)",8494,3560,"(1355.450927734375, 241.0867156982422)","(1355.5147587175506, 241.0867156982422)","(19879.514758717552, 8897.086715698242)"
206,B_train_fp,1-751-Temporal_AT8,1,"(14277, 8656)",8494,3560,"(1024.8336181640625, 450.3294982910156)","(1024.88187969541, 450.3294982910156)","(15301.88187969541, 9106.329498291016)"
207,B_train_fp,1-751-Temporal_AT8,1,"(14277, 8656)",8494,3560,"(968.2476806640625, 98.23941802978516)","(968.2932774467638, 98.23941802978516)","(15245.293277446764, 8754.239418029785)"
208,B_train_fp,1-756-Temporal_AT8,0,"(14277, 5096)",8494,3560,"(88.02251434326172, 1305.4053955078125)","(88.02665950522749, 1305.4053955078125)","(14365.026659505227, 6401.4053955078125)"
209,B_train_fp,1-756-Temporal_AT8,0,"(14277, 5096)",8494,3560,"(3684.37109375, 1582.047607421875)","(3684.544598392983, 1582.047607421875)","(17961.544598392982, 6678.047607421875)"
210,B_train_fp,1-751-Temporal_AT8,2,"(18524, 8656)",8494,3560,"(1156.867431640625, 462.9041442871094)","(1156.921910916897, 462.9041442871094)","(19680.9219109169, 9118.90414428711)"
211,B_train_fp,1-751-Temporal_AT8,2,"(18524, 8656)",8494,3560,"(1829.6109619140625, 1116.78564453125)","(1829.697122072382, 1116.78564453125)","(20353.697122072383, 9772.78564453125)"
212,B_train_fp,1-751-Temporal_AT8,2,"(18524, 8656)",8494,3560,"(1609.5545654296875, 506.9154052734375)","(1609.6303626778829, 506.9154052734375)","(20133.630362677883, 9162.915405273438)"
213,B_train_fp,1-751-Temporal_AT8,2,"(18524, 8656)",8494,3560,"(3935.864013671875, 3141.3037109375)","(3936.0493616357867, 3141.3037109375)","(22460.049361635785, 11797.3037109375)"
214,B_train_fp,1-751-Temporal_AT8,2,"(18524, 8656)",8494,3560,"(2885.881103515625, 2185.630615234375)","(2886.0170056160964, 2185.630615234375)","(21410.017005616097, 10841.630615234375)"
215,B_train_fp,1-466-Temporal_AT8,2,"(14277, 5096)",8494,3560,"(3596.3486328125, 1229.95751953125)","(3596.5179922960324, 1229.95751953125)","(17873.51799229603, 6325.95751953125)"
216,B_train_fp,1-290-Temporal_AT8,2,"(14277, 8656)",8494,3560,"(1875.04, 1528.7649999999999)","(1875.1282995055333, 1528.7649999999999)","(16152.128299505534, 10184.765)"
217,B_train_fp,1-290-Temporal_AT8,2,"(14277, 8656)",8494,3560,"(1829.8587646484375, 1568.299072265625)","(1829.9449364762993, 1568.299072265625)","(16106.944936476299, 10224.299072265625)"
218,B_train_fp,1-225-Temporal_AT8,0,"(5783, 1536)",8494,3560,"(2483.492431640625, 3235.613525390625)","(2483.6093844276106, 3235.613525390625)","(8266.609384427611, 4771.613525390625)"
219,B_train_fp,1-225-Temporal_AT8,0,"(5783, 1536)",8494,3560,"(2992.765625, 3304.77392578125)","(2992.9065605133032, 3304.77392578125)","(8775.906560513304, 4840.77392578125)"
220,B_train_fp,1-225-Temporal_AT8,0,"(5783, 1536)",8494,3560,"(672.7435302734375, 2889.810791015625)","(672.7752111554847, 2889.810791015625)","(6455.775211155485, 4425.810791015625)"
221,B_train_fp,1-225-Temporal_AT8,0,"(5783, 1536)",8494,3560,"(2326.309326171875, 205.1239013671875)","(2326.418876881843, 205.1239013671875)","(8109.418876881843, 1741.1239013671875)"
222,B_train_fp,1-225-Temporal_AT8,0,"(5783, 1536)",8494,3560,"(339.5154113769531, 733.259033203125)","(339.53139985876976, 733.259033203125)","(6122.53139985877, 2269.259033203125)"
223,B_train_fp,1-225-Temporal_AT8,0,"(5783, 1536)",8494,3560,"(484.12384033203125, 1255.1068115234375)","(484.1466387233819, 1255.1068115234375)","(6267.146638723382, 2791.1068115234375)"
224,B_train_fp,1-225-Temporal_AT8,0,"(10030, 5096)",8494,3560,"(2489.77978515625, 1952.9996337890625)","(2489.897034027696, 1952.9996337890625)","(12519.897034027696, 7048.9996337890625)"
225,B_train_fp,1-225-Temporal_AT8,0,"(10030, 5096)",8494,3560,"(2778.99658203125, 2493.70947265625)","(2779.1274507188896, 2493.70947265625)","(12809.12745071889, 7589.70947265625)"
226,B_train_fp,1-225-Temporal_AT8,0,"(10030, 5096)",8494,3560,"(3017.914794921875, 1858.6898193359375)","(3018.056914761523, 1858.6898193359375)","(13048.056914761522, 6954.6898193359375)"
227,B_train_fp,1-838-Temporal_AT8,1,"(14277, 5096)",8494,3560,"(6167.86376953125, 2525.14599609375)","(6168.154226972716, 2525.14599609375)","(20445.154226972714, 7621.14599609375)"
228,B_train_fp,1-838-Temporal_AT8,1,"(14277, 5096)",8494,3560,"(1905.058837890625, 2499.99658203125)","(1905.148551045223, 2499.99658203125)","(16182.148551045222, 7595.99658203125)"
229,B_train_fp,1-838-Temporal_AT8,2,"(14277, 8656)",8494,3560,"(2898.455810546875, 1877.5517578125)","(2898.592304816267, 1877.5517578125)","(17175.592304816266, 10533.5517578125)"
230,B_train_fp,1-290-Temporal_AT8,2,"(18524, 8656)",8494,3560,"(1841.155, 89.48)","(1841.241703790911, 89.48)","(20365.24170379091, 8745.48)"
231,B_train_fp,1-290-Temporal_AT8,2,"(18524, 8656)",8494,3560,"(1773.381591796875, 66.00763702392578)","(1773.4651039980427, 66.00763702392578)","(20297.46510399804, 8722.007637023926)"
232,B_train_fp,1-838-Temporal_AT8,1,"(1536, 1536)",8494,3560,"(720.085, 997.88)","(720.1189102896162, 997.88)","(2256.118910289616, 2533.88)"
233,B_train_fp,1-838-Temporal_AT8,1,"(1536, 1536)",8494,3560,"(1883.51, 1424.2800000000002)","(1883.5986983753237, 1424.2800000000002)","(3419.5986983753237, 2960.28)"
234,B_train_fp,1-838-Temporal_AT8,1,"(1536, 1536)",8494,3560,"(3656.895, 2556.65)","(3657.0672107369905, 2556.65)","(5193.06721073699, 4092.65)"
235,B_train_fp,1-838-Temporal_AT8,1,"(1536, 1536)",8494,3560,"(3843.2650000000003, 2133.075)","(3843.4459872851426, 2133.075)","(5379.445987285142, 3669.075)"
236,B_train_fp,1-838-Temporal_AT8,1,"(1536, 1536)",8494,3560,"(2146.13, 1715.1399999999999)","(2146.2310656934305, 1715.1399999999999)","(3682.2310656934305, 3251.14)"
237,B_train_fp,1-838-Temporal_AT8,1,"(1536, 1536)",8494,3560,"(773.74, 2429.575)","(773.7764370143631, 2429.575)","(2309.776437014363, 3965.575)"
238,B_train_fp,1-838-Temporal_AT8,1,"(1536, 1536)",8494,3560,"(3829.148681640625, 2099.18408203125)","(3829.329004159186, 2099.18408203125)","(5365.329004159186, 3635.18408203125)"
239,B_train_fp,1-838-Temporal_AT8,1,"(1536, 1536)",8494,3560,"(3637.12646484375, 2539.70556640625)","(3637.2977446395985, 2539.70556640625)","(5173.297744639598, 4075.70556640625)"
240,B_train_fp,1-838-Temporal_AT8,1,"(1536, 1536)",8494,3560,"(2157.426025390625, 1703.8441162109375)","(2157.5276230372174, 1703.8441162109375)","(3693.5276230372174, 3239.8441162109375)"
241,B_train_fp,1-838-Temporal_AT8,1,"(1536, 1536)",8494,3560,"(1846.8018798828125, 1444.0494384765625)","(1846.8888495969582, 1444.0494384765625)","(3382.888849596958, 2980.0494384765625)"
242,B_train_fp,1-838-Temporal_AT8,1,"(1536, 1536)",8494,3560,"(717.2594604492188, 992.232421875)","(717.2932376783427, 992.232421875)","(2253.293237678343, 2528.232421875)"
243,B_train_fp,1-838-Temporal_AT8,1,"(1536, 1536)",8494,3560,"(801.97509765625, 2449.342041015625)","(802.0128643196667, 2449.342041015625)","(2338.0128643196667, 3985.342041015625)"
244,B_train_fp,1-225-Temporal_AT8,2,"(5783, 5096)",8494,3560,"(314.36614990234375, 2418.261474609375)","(314.38095405350464, 2418.261474609375)","(6097.380954053505, 7514.261474609375)"
245,B_train_fp,1-225-Temporal_AT8,2,"(5783, 5096)",8494,3560,"(1370.6363525390625, 79.37744903564453)","(1370.7008986352498, 79.37744903564453)","(7153.70089863525, 5175.3774490356445)"
246,B_train_fp,1-225-Temporal_AT8,2,"(5783, 5096)",8494,3560,"(1345.487060546875, 418.89288330078125)","(1345.5504223109695, 418.89288330078125)","(7128.550422310969, 5514.892883300781)"
247,B_train_fp,1-466-Temporal_AT8,0,"(1536, 8656)",8494,3560,"(1634.703857421875, 1833.54052734375)","(1634.7808390021632, 1833.54052734375)","(3170.7808390021632, 10489.54052734375)"
248,B_train_fp,1-225-Temporal_AT8,0,"(1536, 5096)",8494,3560,"(1226.0279541015625, 488.0534362792969)","(1226.085690289653, 488.0534362792969)","(2762.085690289653, 5584.053436279297)"
249,B_train_fp,1-225-Temporal_AT8,0,"(1536, 5096)",8494,3560,"(2307.447509765625, 638.9491577148438)","(2307.556172233709, 638.9491577148438)","(3843.556172233709, 5734.949157714844)"
250,B_train_fp,1-225-Temporal_AT8,0,"(1536, 5096)",8494,3560,"(2955.041748046875, 1047.6251220703125)","(2955.1809070649133, 1047.6251220703125)","(4491.180907064913, 6143.6251220703125)"
251,B_train_fp,1-621-Temporal_AT8,1,"(1536, 1536)",8494,3560,"(2288.58544921875, 2808.075439453125)","(2288.693223433453, 2808.075439453125)","(3824.693223433453, 4344.075439453125)"
252,B_train_fp,1-923-Temporal_AT8,0,"(18524, 5096)",8494,3560,"(1716.4390869140625, 1632.34619140625)","(1716.5199175750897, 1632.34619140625)","(20240.51991757509, 6728.34619140625)"
253,B_train_fp,1-923-Temporal_AT8,0,"(18524, 5096)",8494,3560,"(2879.59375, 3103.57958984375)","(2879.729356016011, 3103.57958984375)","(21403.72935601601, 8199.57958984375)"
254,B_train_fp,1-751-Temporal_AT8,2,"(10030, 8656)",8494,3560,"(3300.844482421875, 1946.7122802734375)","(3300.9999260047534, 1946.7122802734375)","(13330.999926004753, 10602.712280273438)"
255,B_train_fp,1-290-Temporal_AT8,2,"(1536, 8656)",8494,3560,"(2049.667236328125, 796.1322631835938)","(2049.76375939082, 796.1322631835938)","(3585.76375939082, 9452.132263183594)"
256,B_train_fp,1-756-Temporal_AT8,1,"(5783, 8656)",8494,3560,"(421.2506103515625, 1940.4249267578125)","(421.270447912681, 1940.4249267578125)","(6204.2704479126805, 10596.424926757812)"
257,B_train_fp,1-751-Temporal_AT8,2,"(18524, 1536)",8494,3560,"(899.087158203125, 1060.1998291015625)","(899.1294980740081, 1060.1998291015625)","(19423.12949807401, 2596.1998291015625)"
258,B_train_fp,1-751-Temporal_AT8,2,"(18524, 1536)",8494,3560,"(1974.2193603515625, 2657.1796875)","(1974.3123304179787, 2657.1796875)","(20498.31233041798, 4193.1796875)"
259,B_train_fp,1-751-Temporal_AT8,0,"(10030, 1536)",8494,3560,"(3363.717529296875, 1764.3798828125)","(3363.8759337013626, 1764.3798828125)","(13393.875933701362, 3300.3798828125)"
260,B_train_fp,1-923-Temporal_AT8,1,"(10030, 1536)",8494,3560,"(3269.40771484375, 1575.76025390625)","(3269.5616780043265, 1575.76025390625)","(13299.561678004327, 3111.76025390625)"
261,C_test_no_fp,1-154-Temporal_AT8,1,"(5783, 5096)",8494,3560,"(1986.7939453125, 2757.77685546875)","(1986.8875075420885, 2757.77685546875)","(7769.887507542088, 7853.77685546875)"
262,C_test_no_fp,1-154-Temporal_AT8,1,"(5783, 8656)",8494,3560,"(2527.503662109375, 2518.858642578125)","(2527.622687476086, 2518.858642578125)","(8310.622687476087, 11174.858642578125)"
263,C_test_no_fp,1-154-Temporal_AT8,1,"(5783, 8656)",8494,3560,"(2433.19384765625, 230.273193359375)","(2433.30843177905, 230.273193359375)","(8216.308431779049, 8886.273193359375)"
264,C_test_no_fp,1-717-Temporal_AT8,2,"(10030, 8656)",8494,3560,"(3420.303466796875, 444.04217529296875)","(3420.4645359500087, 444.04217529296875)","(13450.464535950008, 9100.042175292969)"
265,C_test_no_fp,1-154-Temporal_AT8,0,"(5783, 5096)",8494,3560,"(2213.1376953125, 783.5576171875)","(2213.2419165366728, 783.5576171875)","(7996.241916536673, 5879.5576171875)"
266,C_test_no_fp,1-154-Temporal_AT8,0,"(5783, 5096)",8494,3560,"(4067.897705078125, 2210.77978515625)","(4068.089270781213, 2210.77978515625)","(9851.089270781213, 7306.77978515625)"
267,D_train_no_fp,1-209-Temporal_AT8,2,"(1536, 1536)",8494,3560,"(5771.76220703125, 2632.030517578125)","(5772.034011232193, 2632.030517578125)","(7308.034011232193, 4168.030517578125)"
268,D_train_no_fp,1-751-Temporal_AT8,1,"(14277, 5096)",8494,3560,"(2653.250244140625, 3040.70654296875)","(2653.375191173549, 3040.70654296875)","(16930.37519117355, 8136.70654296875)"
269,D_train_no_fp,1-466-Temporal_AT8,0,"(10030, 1536)",8494,3560,"(1628.4166259765625, 1355.7039794921875)","(1628.4933114781388, 1355.7039794921875)","(11658.493311478138, 2891.7039794921875)"
270,D_train_no_fp,1-297-Temporal_AT8,1,"(1536, 8656)",8494,3560,"(1464.9461669921875, 412.6055603027344)","(1465.0151543322859, 412.6055603027344)","(3001.015154332286, 9068.605560302734)"
271,D_train_no_fp,1-290-Temporal_AT8,2,"(10030, 8656)",8494,3560,"(6946.68603515625, 630.7788696289062)","(6947.0131689464615, 630.7788696289062)","(16977.01316894646, 9286.778869628906)"
272,D_train_no_fp,1-290-Temporal_AT8,2,"(10030, 8656)",8494,3560,"(2682.663330078125, 642.0742797851562)","(2682.789662234003, 642.0742797851562)","(12712.789662234003, 9298.074279785156)"
273,D_train_no_fp,1-290-Temporal_AT8,2,"(10030, 8656)",8494,3560,"(1315.9168701171875, 1014.8232421875)","(1315.9788393599526, 1014.8232421875)","(11345.978839359952, 9670.8232421875)"
274,D_train_no_fp,1-751-Temporal_AT8,0,"(14277, 5096)",8494,3560,"(1986.7939453125, 475.4787902832031)","(1986.8875075420885, 475.4787902832031)","(16263.88750754209, 5571.478790283203)"
275,D_train_no_fp,1-225-Temporal_AT8,1,"(10030, 1536)",8494,3560,"(3495.75146484375, 2078.74609375)","(3495.916086998911, 2078.74609375)","(13525.91608699891, 3614.74609375)"
276,D_train_no_fp,1-225-Temporal_AT8,1,"(10030, 1536)",8494,3560,"(3156.236083984375, 1833.54052734375)","(3156.384717659156, 1833.54052734375)","(13186.384717659155, 3369.54052734375)"
277,D_train_no_fp,1-225-Temporal_AT8,1,"(10030, 1536)",8494,3560,"(3043.064208984375, 2355.38818359375)","(3043.207513161864, 2355.38818359375)","(13073.207513161864, 3891.38818359375)"
278,D_train_no_fp,1-225-Temporal_AT8,1,"(10030, 1536)",8494,3560,"(1879.9095458984375, 2996.695068359375)","(1879.9980747209427, 2996.695068359375)","(11909.998074720943, 4532.695068359375)"
279,D_train_no_fp,1-225-Temporal_AT8,1,"(10030, 1536)",8494,3560,"(2621.8134765625, 3279.624755859375)","(2621.936943173122, 3279.624755859375)","(12651.936943173121, 4815.624755859375)"
